,Date,Open,High,Low,Close,Volume,symbol,exchange
0.158,1635977400000,0.073027,0.073028,0.072637,0.072903,1934.0387,ETH/BTC,binance
0.159,1635977700000,0.072897,0.072935,0.07284,0.072898,200.2994,ETH/BTC,binance
0.16,1635978000000,0.072906,0.073046,0.072906,0.073016,113.7968,ETH/BTC,binance
0.161,1635978300000,0.073016,0.073053,0.072994,0.073023,174.2346,ETH/BTC,binance
0.162,1635978600000,0.073022,0.073035,0.07294,0.072964,145.9703,ETH/BTC,binance
0.163,1635978900000,0.072963,0.073024,0.072922,0.073018,184.0438,ETH/BTC,binance
0.164,1635979200000,0.073018,0.073054,0.072927,0.072967,168.135,ETH/BTC,binance
0.165,1635979500000,0.072971,0.073055,0.072955,0.073021,140.2999,ETH/BTC,binance
0.166,1635979800000,0.073023,0.07313,0.073013,0.073108,210.3833,ETH/BTC,binance
0.167,1635980100000,0.073103,0.073142,0.073083,0.073119,190.6296,ETH/BTC,binance
0.168,1635980400000,0.073119,0.073141,0.073062,0.073085,335.9747,ETH/BTC,binance
0.169,1635980700000,0.073085,0.073085,0.072918,0.072932,216.6558,ETH/BTC,binance
0.17,1635981000000,0.072931,0.072984,0.072927,0.072938,110.6606,ETH/BTC,binance
0.171,1635981300000,0.072932,0.07296,0.072864,0.072928,178.3438,ETH/BTC,binance
0.172,1635981600000,0.072926,0.073023,0.072918,0.073021,161.7612,ETH/BTC,binance
0.173,1635981900000,0.073021,0.07304,0.072918,0.072962,94.1631,ETH/BTC,binance
0.174,1635982200000,0.072974,0.07299,0.072945,0.072953,111.0361,ETH/BTC,binance
0.175,1635982500000,0.072953,0.073047,0.072903,0.073006,314.0078,ETH/BTC,binance
0.176,1635982800000,0.073016,0.07307,0.072902,0.072962,260.3436,ETH/BTC,binance
0.177,1635983100000,0.072947,0.073089,0.072947,0.07308,127.5357,ETH/BTC,binance
0.178,1635983400000,0.073084,0.07318,0.073053,0.073162,244.1454,ETH/BTC,binance
0.179,1635983700000,0.07317,0.073189,0.073114,0.073189,128.1649,ETH/BTC,binance
0.18,1635984000000,0.073184,0.073226,0.073005,0.073009,585.0491,ETH/BTC,binance
0.181,1635984300000,0.07301,0.073041,0.072838,0.073007,422.5601,ETH/BTC,binance
0.182,1635984600000,0.073008,0.073075,0.07293,0.07304,215.0833,ETH/BTC,binance
0.183,1635984900000,0.073039,0.073055,0.072902,0.072955,205.6685,ETH/BTC,binance
0.184,1635985200000,0.072953,0.072991,0.072889,0.072965,192.9606,ETH/BTC,binance
0.185,1635985500000,0.072966,0.072981,0.072908,0.07293,230.8505,ETH/BTC,binance
0.186,1635985800000,0.072925,0.072931,0.0728,0.072853,520.3122,ETH/BTC,binance
